country,state,county,lat,lng,type,beds,population,year
US,MO,st. louis,37.964253,-91.831833,OTHER,0.30414,999539,2018
US,MO,st. louis city,37.964253,-91.831833,ACUTE,11.26825,314867,2017
US,MO,st. louis city,37.964253,-91.831833,OTHER,2.305735,314867,2018
US,MO,st. louis city,37.964253,-91.831833,PSYCHIATRIC,0.158797,314867,2018
US,MO,ste. genevieve,37.964253,-91.831833,ICU,2.628341,17882,2018
US,MO,stoddard,37.964253,-91.831833,ACUTE,1.619761,29634,2018
US,MO,sullivan,37.964253,-91.831833,ICU,3.917267,6382,2018
US,MO,taney,37.964253,-91.831833,ACUTE,2.890918,54308,2018
US,MO,texas,37.964253,-91.831833,ACUTE,2.566695,25714,2018
US,MO,vernon,37.964253,-91.831833,ACUTE,3.435761,20665,2018
US,MO,vernon,37.964253,-91.831833,PSYCHIATRIC,3.338979,20665,2018
US,MO,washington,37.964253,-91.831833,ICU,1.001282,24968,2018
US,MS,adams,32.354668,-89.398528,ACUTE,8.865529,31583,2018
US,MS,alcorn,32.354668,-89.398528,ACUTE,5.370281,37242,2018
US,MS,attala,32.354668,-89.398528,ICU,1.334686,18731,2018
US,MS,bolivar,32.354668,-89.398528,ACUTE,4.981734,33121,2018
US,MS,calhoun,32.354668,-89.398528,ACUTE,1.710337,14617,2018
US,MS,chickasaw,32.354668,-89.398528,ACUTE,4.854088,17305,2018
US,MS,choctaw,32.354668,-89.398528,ACUTE,2.990431,8360,2018
US,MS,choctaw,32.354668,-89.398528,ICU,2.990431,8360,2018
US,MS,claiborne,32.354668,-89.398528,ACUTE,3.514166,9106,2018
US,MS,clarke,32.354668,-89.398528,ICU,1.553857,16089,2018
US,MS,clay,32.354668,-89.398528,ACUTE,3.001501,19990,2018
US,MS,coahoma,32.354668,-89.398528,ACUTE,7.449786,24296,2018
US,MS,copiah,32.354668,-89.398528,ICU,1.739251,28748,2018
US,MS,covington,32.354668,-89.398528,ACUTE,1.825579,19172,2018
US,MS,desoto,32.354668,-89.398528,ACUTE,2.343204,173267,2018
US,MS,desoto,32.354668,-89.398528,PSYCHIATRIC,0.623315,173267,2018
US,MS,forrest,32.354668,-89.398528,ACUTE,6.7515,75835,2018
US,MS,forrest,32.354668,-89.398528,OTHER,0.435155,75835,2018
US,MS,franklin,32.354668,-89.398528,ICU,3.216675,7772,2018
US,MS,george,32.354668,-89.398528,ACUTE,2.038649,23545,2018
US,MS,greene,32.354668,-89.398528,ICU,0.50721,13801,2018
US,MS,grenada,32.354668,-89.398528,ACUTE,7.29688,21379,2018
US,MS,hancock,32.354668,-89.398528,ACUTE,2.204119,46277,2018
US,MS,harrison,32.354668,-89.398528,ACUTE,3.855535,200491,2018
US,MS,harrison,32.354668,-89.398528,OTHER,0.468849,200491,2018
US,MS,hinds,32.354668,-89.398528,ACUTE,9.147006,243249,2018
US,MS,hinds,32.354668,-89.398528,OTHER,0.978421,243249,2018
US,MS,holmes,32.354668,-89.398528,ICU,1.368588,18267,2018
US,MS,humphreys,32.354668,-89.398528,ACUTE,3.917953,8678,2018
US,MS,jackson,32.354668,-89.398528,ACUTE,4.040647,141314,2018
US,MS,jasper,32.354668,-89.398528,ACUTE,0.966943,16547,2018
US,MS,jefferson,32.354668,-89.398528,ACUTE,4.019831,7463,2018
US,MS,jefferson davis,32.354668,-89.398528,ICU,3.007131,11639,2018
US,MS,jones,32.354668,-89.398528,ACUTE,4.171057,68328,2018
US,MS,kemper,32.354668,-89.398528,ICU,2.479667,10082,2018
US,MS,lafayette,32.354668,-89.398528,ACUTE,4.114212,52744,2018
US,MS,lamar,32.354668,-89.398528,ACUTE,3.486624,60517,2018
US,MS,lamar,32.354668,-89.398528,PSYCHIATRIC,0.826214,60517,2018
US,MS,lauderdale,32.354668,-89.398528,ACUTE,9.549865,78221,2018
US,MS,lauderdale,32.354668,-89.398528,OTHER,0.511372,78221,2018
US,MS,lauderdale,32.354668,-89.398528,PSYCHIATRIC,2.569642,78221,2018
US,MS,lawrence,32.354668,-89.398528,ICU,1.97488,12659,2018
US,MS,leake,32.354668,-89.398528,ICU,1.08999,22936,2018
US,MS,lee,32.354668,-89.398528,ACUTE,7.66148,84840,2018
US,MS,lee,32.354668,-89.398528,PSYCHIATRIC,0.589345,84840,2018
US,MS,leflore,32.354668,-89.398528,ACUTE,6.907316,30113,2018
US,MS,leflore,32.354668,-89.398528,OTHER,1.32833,30113,2018
US,MS,lincoln,32.354668,-89.398528,ACUTE,2.866076,34542,2018
US,MS,lowndes,32.354668,-89.398528,ACUTE,5.288962,59558,2018
US,MS,madison,32.354668,-89.398528,ACUTE,1.311001,102212,2018
US,MS,marion,32.354668,-89.398528,ACUTE,1.924134,25466,2018
US,MS,marshall,32.354668,-89.398528,ACUTE,1.111698,35981,2018
US,MS,monroe,32.354668,-89.398528,ACUTE,3.614424,35967,2018
US,MS,montgomery,32.354668,-89.398528,ACUTE,1.84305,10309,2018
US,MS,montgomery,32.354668,-89.398528,ICU,2.425065,10309,2018
US,MS,neshoba,32.354668,-89.398528,ACUTE,2.310018,29437,2018
US,MS,newton,32.354668,-89.398528,ACUTE,1.39945,21437,2018
US,MS,newton,32.354668,-89.398528,ICU,1.166208,21437,2018
US,MS,noxubee,32.354668,-89.398528,ICU,2.284774,10942,2018
US,MS,oktibbeha,32.354668,-89.398528,ACUTE,1.943635,49392,2018
US,MS,panola,32.354668,-89.398528,ACUTE,3.272079,34229,2018
US,MS,pearl river,32.354668,-89.398528,ACUTE,2.815673,55049,2018
US,MS,pearl river,32.354668,-89.398528,ICU,0.435975,55049,2018
US,MS,perry,32.354668,-89.398528,ICU,1.826181,12047,2018
US,MS,pike,32.354668,-89.398528,ACUTE,4.954355,39763,2018
US,MS,pontotoc,32.354668,-89.398528,ICU,0.804505,31075,2018
US,MS,prentiss,32.354668,-89.398528,ACUTE,4.490134,25389,2018
US,MS,quitman,32.354668,-89.398528,ACUTE,4.3784,7537,2018
US,MS,rankin,32.354668,-89.398528,ACUTE,2.178489,149645,2018
US,MS,rankin,32.354668,-89.398528,OTHER,0.728391,149645,2018
US,MS,rankin,32.354668,-89.398528,PSYCHIATRIC,10.999365,149645,2018
US,MS,scott,32.354668,-89.398528,ICU,2.11275,28399,2018
US,MS,sharkey,32.354668,-89.398528,ACUTE,6.262146,4631,2018
US,MS,simpson,32.354668,-89.398528,ACUTE,3.6377,27215,2018
US,MS,smith,32.354668,-89.398528,ACUTE,1.799677,16114,2018
US,MS,stone,32.354668,-89.398528,ICU,1.390356,17981,2018
US,MS,sunflower,32.354668,-89.398528,ACUTE,5.20156,26915,2018
US,MS,tallahatchie,32.354668,-89.398528,ICU,1.236943,14552,2018
US,MS,tate,32.354668,-89.398528,ACUTE,2.682384,28333,2018
US,MS,tippah,32.354668,-89.398528,ACUTE,1.136725,21993,2018
US,MS,tishomingo,32.354668,-89.398528,ACUTE,2.464572,19476,2018
US,MS,union,32.354668,-89.398528,ACUTE,5.425147,28202,2018
US,MS,walthall,32.354668,-89.398528,ICU,1.704158,14670,2018
US,MS,warren,32.354668,-89.398528,ACUTE,7.5984,47510,2018
US,MS,warren,32.354668,-89.398528,OTHER,0.736687,47510,2018
US,MS,washington,32.354668,-89.398528,ACUTE,6.749719,48002,2018
US,MS,washington,32.354668,-89.398528,OTHER,0.812466,48002,2018
US,MS,wayne,32.354668,-89.398528,ACUTE,3.910451,20458,2018
US,MS,webster,32.354668,-89.398528,ACUTE,3.850831,9868,2018
US,MS,wilkinson,32.354668,-89.398528,ACUTE,2.752092,9084,2018
US,MS,wilkinson,32.354668,-89.398528,ICU,2.752092,9084,2018
US,MS,winston,32.354668,-89.398528,ACUTE,3.679255,18482,2018
US,MS,winston,32.354668,-89.398528,PSYCHIATRIC,1.352667,18482,2018
US,MS,yalobusha,32.354668,-89.398528,ACUTE,2.092387,12426,2018
US,MS,yazoo,32.354668,-89.398528,ICU,0.909223,27496,2018
US,MT,beaverhead,46.879682,-110.362566,ICU,2.67094,9360,2018
US,MT,big horn,46.879682,-110.362566,ICU,4.589917,13290,2018
US,MT,broadwater,46.879682,-110.362566,ICU,7.645526,5755,2018
US,MT,carbon,46.879682,-110.362566,ICU,0.955475,10466,2018
US,MT,carter,46.879682,-110.362566,ICU,23.484848,1320,2018
US,MT,cascade,46.879682,-110.362566,ACUTE,5.329031,81816,2018
US,MT,chouteau,46.879682,-110.362566,ICU,14.108741,5812,2018
US,MT,custer,46.879682,-110.362566,ICU,7.566204,11895,2018
US,MT,daniels,46.879682,-110.362566,ICU,30.201342,1788,2018
US,MT,dawson,46.879682,-110.362566,ICU,10.29601,9324,2018
US,MT,deer lodge,46.879682,-110.362566,ICU,9.527982,9131,2018
US,MT,deer lodge,46.879682,-110.362566,PSYCHIATRIC,19.055963,9131,2018
US,MT,fallon,46.879682,-110.362566,ICU,13.675214,2925,2018
US,MT,fergus,46.879682,-110.362566,ICU,7.945617,11327,2018
US,MT,flathead,46.879682,-110.362566,ACUTE,2.142553,96147,2018
US,MT,flathead,46.879682,-110.362566,ICU,0.260019,96147,2018
US,MT,gallatin,46.879682,-110.362566,ACUTE,0.893451,100733,2018
US,MT,garfield,46.879682,-110.362566,ICU,22.099448,1086,2018
US,MT,glacier,46.879682,-110.362566,ACUTE,1.901002,13677,2019
US,MT,glacier,46.879682,-110.362566,ICU,0.950501,13677,2018
US,MT,granite,46.879682,-110.362566,ICU,2.807236,3206,2018
US,MT,hill,46.879682,-110.362566,ACUTE,2.975468,16468,2018
US,MT,lake,46.879682,-110.362566,ICU,3.557152,29518,2018
US,MT,lewis and clark,46.879682,-110.362566,ACUTE,1.855483,66290,2018
US,MT,lewis and clark,46.879682,-110.362566,OTHER,0.301705,66290,2018
US,MT,liberty,46.879682,-110.362566,ICU,11.135857,2245,2018
US,MT,lincoln,46.879682,-110.362566,ICU,1.298769,19249,2018
US,MT,madison,46.879682,-110.362566,ICU,2.531005,7902,2018
US,MT,mccone,46.879682,-110.362566,ICU,14.467593,1728,2018
US,MT,meagher,46.879682,-110.362566,ICU,12.5,2000,2018
US,MT,mineral,46.879682,-110.362566,ICU,5.960897,4194,2018
US,MT,missoula,46.879682,-110.362566,ACUTE,3.536693,114231,2018
US,MT,musselshell,46.879682,-110.362566,ICU,5.245489,4766,2018
US,MT,park,46.879682,-110.362566,ICU,1.562402,16001,2018
US,MT,phillips,46.879682,-110.362566,ICU,1.449626,4139,2018
US,MT,pondera,46.879682,-110.362566,ICU,12.991284,6081,2018
US,MT,powell,46.879682,-110.362566,ICU,2.335085,6852,2018
US,MT,prairie,46.879682,-110.362566,ICU,16.603774,1325,2018
US,MT,ravalli,46.879682,-110.362566,ICU,0.894001,41387,2018
US,MT,richland,46.879682,-110.362566,ICU,10.346339,11405,2018
US,MT,roosevelt,46.879682,-110.362566,ICU,4.01141,11218,2018
US,MT,rosebud,46.879682,-110.362566,ICU,5.91907,9292,2018
US,MT,sanders,46.879682,-110.362566,ICU,3.854915,11414,2018
US,MT,sheridan,46.879682,-110.362566,ICU,27.186099,3568,2018
US,MT,silver bow,46.879682,-110.362566,ACUTE,2.839427,34514,2018
US,MT,silver bow,46.879682,-110.362566,PSYCHIATRIC,3.129165,34514,2018
US,MT,stillwater,46.879682,-110.362566,ICU,2.462,9342,2018
US,MT,sweet grass,46.879682,-110.362566,ICU,13.713659,3646,2018
US,MT,teton,46.879682,-110.362566,ICU,6.622517,6040,2018
US,MT,toole,46.879682,-110.362566,ICU,4.969191,5031,2018
US,MT,valley,46.879682,-110.362566,ICU,3.306441,7561,2018
US,MT,wheatland,46.879682,-110.362566,ICU,11.859583,2108,2018
US,MT,yellowstone,46.879682,-110.362566,ACUTE,3.774019,156332,2018
US,MT,yellowstone,46.879682,-110.362566,OTHER,0.255866,156332,2018
US,NC,alamance,35.759573,-79.0193,ACUTE,1.507818,157844,2018
US,NC,alexander,35.759573,-79.0193,ACUTE,0.672785,37159,2018
US,NC,alleghany,35.759573,-79.0193,ACUTE,3.749428,10935,2018
US,NC,anson,35.759573,-79.0193,ACUTE,6.345227,25531,2015
US,NC,ashe,35.759573,-79.0193,ACUTE,2.832333,26833,2018
US,NC,avery,35.759573,-79.0193,ACUTE,2.85144,17535,2018
US,NC,beaufort,35.759573,-79.0193,ACUTE,4.036689,47316,2015
US,NC,beaufort,35.759573,-79.0193,PSYCHIATRIC,2.367064,47316,2018
US,NC,bertie,35.759573,-79.0193,ACUTE,0.301311,19913,2018
US,NC,bladen,35.759573,-79.0193,ACUTE,1.699385,34130,2018
US,NC,brunswick,35.759573,-79.0193,ACUTE,1.305206,122586,2015
US,NC,buncombe,35.759573,-79.0193,ACUTE,3.024561,252268,2018
US,NC,buncombe,35.759573,-79.0193,OTHER,0.4519,252268,2018
US,NC,burke,35.759573,-79.0193,ACUTE,5.016986,88898,2015
US,NC,cabarrus,35.759573,-79.0193,ACUTE,2.323146,196716,2018
US,NC,cabarrus,35.759573,-79.0193,OTHER,0.203339,196716,2018
US,NC,caldwell,35.759573,-79.0193,ACUTE,1.344661,81805,2018
US,NC,carteret,35.759573,-79.0193,ACUTE,1.965094,68699,2018
US,NC,catawba,35.759573,-79.0193,ACUTE,3.924908,156182,2018
US,NC,chatham,35.759573,-79.0193,ACUTE,0.36569,68364,2018
US,NC,cherokee,35.759573,-79.0193,ACUTE,6.954812,27463,2018
US,NC,chowan,35.759573,-79.0193,ACUTE,6.193459,14370,2018
US,NC,cleveland,35.759573,-79.0193,ACUTE,4.153012,97038,2016
US,NC,cleveland,35.759573,-79.0193,OTHER,0.288547,97038,2018
US,NC,columbus,35.759573,-79.0193,ACUTE,2.721377,56589,2018
US,NC,craven,35.759573,-79.0193,ACUTE,3.385764,103374,2018
US,NC,cumberland,35.759573,-79.0193,ACUTE,2.001406,332766,2018
US,NC,dare,35.759573,-79.0193,ACUTE,0.593019,35412,2018
US,NC,davidson,35.759573,-79.0193,ACUTE,1.480642,164118,2018
US,NC,davie,35.759573,-79.0193,ACUTE,3.136523,41766,2017
US,NC,duplin,35.759573,-79.0193,ACUTE,1.701769,59350,2018
US,NC,durham,35.759573,-79.0193,ACUTE,4.5203,300865,2018
US,NC,edgecombe,35.759573,-79.0193,ACUTE,2.165383,54032,2018
US,NC,forsyth,35.759573,-79.0193,ACUTE,5.171543,368362,2018
US,NC,franklin,35.759573,-79.0193,ACUTE,1.299596,63866,2012
US,NC,gaston,35.759573,-79.0193,ACUTE,2.032245,214049,2018
US,NC,gaston,35.759573,-79.0193,OTHER,0.186873,214049,2018
US,NC,granville,35.759573,-79.0193,ACUTE,2.427226,58503,2018
US,NC,guilford,35.759573,-79.0193,ACUTE,3.130335,517197,2018
US,NC,guilford,35.759573,-79.0193,OTHER,0.259089,517197,2018
US,NC,guilford,35.759573,-79.0193,PSYCHIATRIC,0.15468,517197,2018
US,NC,halifax,35.759573,-79.0193,ACUTE,5.85086,52300,2018
US,NC,harnett,35.759573,-79.0193,ACUTE,1.172788,128753,2018
US,NC,harnett,35.759573,-79.0193,PSYCHIATRIC,0.124269,128753,2018
US,NC,haywood,35.759573,-79.0193,ACUTE,3.174391,59854,2018
US,NC,henderson,35.759573,-79.0193,ACUTE,2.89775,112156,2018
US,NC,hertford,35.759573,-79.0193,ACUTE,4.698706,24262,2018
US,NC,hoke,35.759573,-79.0193,ACUTE,0.932073,52571,2018
US,NC,iredell,35.759573,-79.0193,ACUTE,2.950565,169798,2018
US,NC,jackson,35.759573,-79.0193,ACUTE,2.061114,41725,2018
US,NC,johnston,35.759573,-79.0193,ACUTE,1.068124,186308,2018
US,NC,lee,35.759573,-79.0193,ACUTE,2.123568,59805,2018
US,NC,lenoir,35.759573,-79.0193,ACUTE,4.505127,57934,2018
US,NC,lincoln,35.759573,-79.0193,ACUTE,1.254596,80504,2018
US,NC,macon,35.759573,-79.0193,ACUTE,2.429742,34160,2018
US,NC,martin,35.759573,-79.0193,ACUTE,2.109614,23227,2018
US,NC,mcdowell,35.759573,-79.0193,ACUTE,1.442233,45069,2018
US,NC,mecklenburg,35.759573,-79.0193,ACUTE,2.525404,1034290,2018
US,NC,mecklenburg,35.759573,-79.0193,OTHER,0.140193,1034290,2018
US,NC,mecklenburg,35.759573,-79.0193,PSYCHIATRIC,0.185635,1034290,2018
US,NC,mitchell,35.759573,-79.0193,ACUTE,3.035302,15155,2018
US,NC,montgomery,35.759573,-79.0193,ACUTE,1.348151,27445,2018
US,NC,moore,35.759573,-79.0193,ACUTE,3.949422,94191,2018
US,NC,nash,35.759573,-79.0193,ACUTE,3.750332,94125,2018
US,NC,nash,35.759573,-79.0193,OTHER,0.531208,94125,2018
US,NC,new hanover,35.759573,-79.0193,ACUTE,3.497585,219866,2018
US,NC,onslow,35.759573,-79.0193,ACUTE,0.84075,192685,2018
US,NC,orange,35.759573,-79.0193,ACUTE,6.318224,141812,2018
US,NC,pasquotank,35.759573,-79.0193,ACUTE,4.602235,39546,2018
US,NC,pender,35.759573,-79.0193,ACUTE,1.492278,57630,2018
US,NC,person,35.759573,-79.0193,ACUTE,2.803262,39240,2018
US,NC,pitt,35.759573,-79.0193,ACUTE,5.150609,176484,2018
US,NC,polk,35.759573,-79.0193,ACUTE,1.712832,20434,2018
US,NC,randolph,35.759573,-79.0193,ACUTE,1.015214,142827,2018
US,NC,richmond,35.759573,-79.0193,ACUTE,3.586595,45447,2018
US,NC,robeson,35.759573,-79.0193,ACUTE,3.368434,134187,2018
US,NC,rockingham,35.759573,-79.0193,ACUTE,3.844222,91566,2018
US,NC,rowan,35.759573,-79.0193,ACUTE,1.92889,138940,2018
US,NC,rutherford,35.759573,-79.0193,ACUTE,2.149632,66523,2018
US,NC,sampson,35.759573,-79.0193,ACUTE,2.29329,63664,2018
US,NC,scotland,35.759573,-79.0193,ACUTE,2.934123,35445,2018
US,NC,stanly,35.759573,-79.0193,ACUTE,1.790554,60875,2018
US,NC,stokes,35.759573,-79.0193,ACUTE,2.016304,46124,2018
US,NC,surry,35.759573,-79.0193,ACUTE,3.125216,72315,2018
US,NC,swain,35.759573,-79.0193,ACUTE,3.378378,14208,2018
US,NC,swain,35.759573,-79.0193,ICU,1.970721,14208,2018
US,NC,transylvania,35.759573,-79.0193,ACUTE,2.823586,33291,2018
US,NC,union,35.759573,-79.0193,ACUTE,1.022085,222095,2018
US,NC,vance,35.759573,-79.0193,ACUTE,2.296263,44420,2018
US,NC,wake,35.759573,-79.0193,ACUTE,1.739579,1023811,2018
US,NC,washington,35.759573,-79.0193,ACUTE,3.973725,12331,2018
US,NC,watauga,35.759573,-79.0193,ACUTE,4.062073,53421,2018
US,NC,wayne,35.759573,-79.0193,ACUTE,2.538234,124496,2018
US,NC,wilkes,35.759573,-79.0193,ACUTE,1.897118,68525,2018
US,NC,wilson,35.759573,-79.0193,ACUTE,3.895354,81379,2018
US,NC,yadkin,35.759573,-79.0193,ACUTE,0.581626,37825,2018
US,ND,adams,47.551493,-101.002012,ICU,10.557432,2368,2018
US,ND,barnes,47.551493,-101.002012,ICU,2.278735,10971,2018
US,ND,bottineau,47.551493,-101.002012,ICU,3.758833,6651,2018
US,ND,bowman,47.551493,-101.002012,ICU,7.129572,3226,2018
US,ND,burleigh,47.551493,-101.002012,ACUTE,5.521154,92372,2018
US,ND,cass,47.551493,-101.002012,ACUTE,6.570156,170620,2018
US,ND,cass,47.551493,-101.002012,OTHER,0.18169,170620,2018
US,ND,cass,47.551493,-101.002012,PSYCHIATRIC,0.644708,170620,2018
US,ND,cavalier,47.551493,-101.002012,ICU,5.239717,3817,2018
US,ND,dickey,47.551493,-101.002012,ICU,3.967467,5041,2018
US,ND,divide,47.551493,-101.002012,ICU,6.307822,2378,2018
US,ND,emmons,47.551493,-101.002012,ICU,4.131012,3389,2018
US,ND,foster,47.551493,-101.002012,ICU,7.534659,3318,2018
US,ND,grand forks,47.551493,-101.002012,ACUTE,4.306288,70130,2018
US,ND,grand forks,47.551493,-101.002012,ICU,0.171111,70130,2018
US,ND,grand forks,47.551493,-101.002012,OTHER,3.664623,70130,2018
US,ND,grand forks,47.551493,-101.002012,PSYCHIATRIC,0.998146,70130,2018
US,ND,grant,47.551493,-101.002012,ICU,12.568077,2387,2018
US,ND,griggs,47.551493,-101.002012,ICU,7.908612,2276,2018
US,ND,mcintosh,47.551493,-101.002012,ICU,16.41791,2680,2018
US,ND,mckenzie,47.551493,-101.002012,ICU,2.05497,11679,2018
US,ND,mclean,47.551493,-101.002012,ICU,4.892266,9607,2018
US,ND,mercer,47.551493,-101.002012,ICU,1.505152,8637,2018
US,ND,morton,47.551493,-101.002012,OTHER,1.363984,30059,2018
US,ND,mountrail,47.551493,-101.002012,ICU,1.101542,9986,2018
US,ND,nelson,47.551493,-101.002012,ICU,6.395153,2971,2018
US,ND,pembina,47.551493,-101.002012,ICU,2.836879,7050,2018
US,ND,pierce,47.551493,-101.002012,ICU,5.85206,4272,2018
US,ND,ramsey,47.551493,-101.002012,ICU,2.160014,11574,2018
US,ND,ransom,47.551493,-101.002012,ICU,4.620218,5411,2018
US,ND,rolette,47.551493,-101.002012,ICU,1.70567,14657,2018
US,ND,sioux,47.551493,-101.002012,ACUTE,2.714932,4420,2020
US,ND,stark,47.551493,-101.002012,ICU,1.649294,30316,2015
US,ND,stutsman,47.551493,-101.002012,ICU,1.187197,21058,2018
US,ND,stutsman,47.551493,-101.002012,PSYCHIATRIC,6.648305,21058,2018
US,ND,towner,47.551493,-101.002012,ICU,8.857396,2258,2018
US,ND,traill,47.551493,-101.002012,ICU,5.093168,8050,2018
US,ND,walsh,47.551493,-101.002012,ICU,2.564103,10920,2018
US,ND,ward,47.551493,-101.002012,ACUTE,7.209743,69628,2018
US,ND,ward,47.551493,-101.002012,ICU,0.359051,69628,2018
US,ND,wells,47.551493,-101.002012,ICU,6.113964,4089,2018
US,ND,williams,47.551493,-101.002012,ICU,1.519018,32916,2018
US,NE,adams,41.492537,-99.901813,ACUTE,5.100748,31564,2018
US,NE,antelope,41.492537,-99.901813,ICU,5.775835,6406,2015
US,NE,boone,41.492537,-99.901813,ICU,4.666791,5357,2018
US,NE,box butte,41.492537,-99.901813,ICU,2.232143,11200,2018
US,NE,boyd,41.492537,-99.901813,ICU,9.760859,2049,2018
US,NE,brown,41.492537,-99.901813,ICU,7.521256,3058,2018
US,NE,buffalo,41.492537,-99.901813,ACUTE,5.344637,48834,2018
US,NE,buffalo,41.492537,-99.901813,PSYCHIATRIC,1.24913,48834,2018
US,NE,burt,41.492537,-99.901813,ICU,2.749771,6546,2018
US,NE,butler,41.492537,-99.901813,ICU,2.467613,8105,2018
US,NE,chase,41.492537,-99.901813,ICU,5.784907,3803,2018
US,NE,cherry,41.492537,-99.901813,ICU,4.316298,5792,2018
US,NE,cheyenne,41.492537,-99.901813,ACUTE,2.497004,10012,2018
US,NE,cheyenne,41.492537,-99.901813,OTHER,8.789453,10012,2016
US,NE,colfax,41.492537,-99.901813,ICU,2.354936,10616,2018
US,NE,cuming,41.492537,-99.901813,ICU,2.765793,9039,2018
US,NE,custer,41.492537,-99.901813,ICU,3.229974,10836,2018
US,NE,dawes,41.492537,-99.901813,ICU,2.786447,8972,2018
US,NE,dawson,41.492537,-99.901813,ICU,2.424242,23925,2018
US,NE,dodge,41.492537,-99.901813,ACUTE,2.214567,36576,2018
US,NE,douglas,41.492537,-99.901813,ACUTE,4.509683,549706,2018
US,NE,douglas,41.492537,-99.901813,OTHER,0.922311,549706,2018
US,NE,douglas,41.492537,-99.901813,PSYCHIATRIC,0.149171,549706,2018
US,NE,dundy,41.492537,-99.901813,ICU,6.941001,2017,2018
US,NE,fillmore,41.492537,-99.901813,ICU,3.569516,5603,2018
US,NE,franklin,41.492537,-99.901813,ICU,4.637297,3019,2018
US,NE,furnas,41.492537,-99.901813,ICU,4.154549,4814,2018
US,NE,gage,41.492537,-99.901813,ICU,2.311391,21632,2015
US,NE,garden,41.492537,-99.901813,ICU,5.227392,1913,2018
US,NE,hall,41.492537,-99.901813,ACUTE,2.596639,61233,2018
US,NE,hamilton,41.492537,-99.901813,ICU,1.530222,9149,2018
US,NE,harlan,41.492537,-99.901813,ICU,5.477083,3469,2018
US,NE,holt,41.492537,-99.901813,ICU,4.177596,10293,2018
US,NE,howard,41.492537,-99.901813,ICU,3.915427,6385,2018
US,NE,jefferson,41.492537,-99.901813,ICU,2.336449,7276,2018
US,NE,johnson,41.492537,-99.901813,ICU,3.461538,5200,2018
US,NE,kearney,41.492537,-99.901813,ICU,1.527417,6547,2018
US,NE,keith,41.492537,-99.901813,ICU,2.214295,8129,2018
US,NE,kimball,41.492537,-99.901813,ICU,3.253796,3688,2018
US,NE,knox,41.492537,-99.901813,ICU,2.707156,8496,2018
US,NE,lancaster,41.492537,-99.901813,ACUTE,3.211939,306357,2018
US,NE,lancaster,41.492537,-99.901813,OTHER,0.554908,306357,2018
US,NE,lancaster,41.492537,-99.901813,PSYCHIATRIC,0.652833,306357,2018
US,NE,lincoln,41.492537,-99.901813,ACUTE,3.261267,35569,2018
US,NE,madison,41.492537,-99.901813,ACUTE,3.736239,35062,2018
US,NE,madison,41.492537,-99.901813,PSYCHIATRIC,4.278136,35062,2018
US,NE,merrick,41.492537,-99.901813,ICU,2.554605,7829,2018
US,NE,morrill,41.492537,-99.901813,ICU,4.079135,4903,2018
US,NE,nance,41.492537,-99.901813,ICU,5.32362,3569,2018
US,NE,nemaha,41.492537,-99.901813,ICU,2.272404,7041,2018
US,NE,nuckolls,41.492537,-99.901813,ICU,5.789717,4318,2018
US,NE,otoe,41.492537,-99.901813,ICU,3.401575,15875,2016
US,NE,pawnee,41.492537,-99.901813,ICU,4.068047,2704,2018
US,NE,perkins,41.492537,-99.901813,ICU,6.887052,2904,2018
US,NE,phelps,41.492537,-99.901813,ICU,2.728364,9163,2018
US,NE,pierce,41.492537,-99.901813,ICU,5.574913,7175,2018
US,NE,platte,41.492537,-99.901813,ACUTE,1.551331,32875,2018
US,NE,polk,41.492537,-99.901813,ICU,3.051106,5244,2018
US,NE,red willow,41.492537,-99.901813,ICU,2.299908,10870,2018
US,NE,richardson,41.492537,-99.901813,ICU,2.983219,8045,2018
US,NE,rock,41.492537,-99.901813,ICU,17.378711,1381,2018
US,NE,saline,41.492537,-99.901813,ICU,3.001745,14325,2018
US,NE,sarpy,41.492537,-99.901813,ACUTE,1.004635,175188,2018
US,NE,sarpy,41.492537,-99.901813,OTHER,0.182661,175188,2016
US,NE,saunders,41.492537,-99.901813,ICU,0.763614,20953,2018
US,NE,scotts bluff,41.492537,-99.901813,ACUTE,4.546824,36509,2018
US,NE,seward,41.492537,-99.901813,ICU,1.408038,17045,2018
US,NE,sheridan,41.492537,-99.901813,ICU,4.770082,5241,2018
US,NE,thayer,41.492537,-99.901813,ICU,3.701539,5133,2018
US,NE,thurston,41.492537,-99.901813,ACUTE,1.842665,7055,2018
US,NE,thurston,41.492537,-99.901813,ICU,2.976612,7055,2018
US,NE,valley,41.492537,-99.901813,ICU,3.762935,4252,2018
US,NE,washington,41.492537,-99.901813,ICU,1.22465,20414,2018
US,NE,wayne,41.492537,-99.901813,ICU,2.657031,9409,2018
US,NE,webster,41.492537,-99.901813,ICU,3.614123,3597,2018
US,NE,york,41.492537,-99.901813,ICU,2.747253,13832,2018
US,NH,belknap,43.193852,-71.572395,ACUTE,2.268851,60383,2018
US,NH,carroll,43.193852,-71.572395,ACUTE,1.0521,47524,2018
US,NH,cheshire,43.193852,-71.572395,ACUTE,2.2205,76109,2018
US,NH,coos,43.193852,-71.572395,ACUTE,2.054858,32119,2018
US,NH,grafton,43.193852,-71.572395,ACUTE,5.555556,89280,2018
US,NH,hillsborough,43.193852,-71.572395,ACUTE,3.088311,406371,2018
US,NH,hillsborough,43.193852,-71.572395,OTHER,0.287914,406371,2017
